15.68,129.64,578.04,180.03,6.52
15.96,158.82,568.24,180.08,6.75
16.23,218.18,564.1,180.82,6.8
16.53,279.62,560.12,181.01,6.7
16.79,331.05,556.49,181.33,6.89
17.09,393.84,552.41,181.16,6.81
17.42,464.26,547.3,181.44,6.88
17.74,534.7,541.15,181.76,6.97
18.01,593.42,534.54,181.88,6.85
18.28,643.34,527.05,182.14,6.69
18.54,694.89,521.47,182.34,6.83
18.87,764.55,513.16,182.59,6.88
19.2,830.92,503.85,182.82,7.03
19.5,891.08,496.18,183.01,6.89
19.77,951.79,489.75,183.21,6.58
20.03,1003.78,483,183.52,6.88
20.32,1061.22,473.12,183.79,6.94
20.62,1114.43,458.43,183.81,6.86
20.89,1173.66,450.21,183.87,6.58
21.15,1224.92,443.03,184.37,7
21.44,1264.73,438.76,184.45,6.92
21.74,1264.66,438.71,184.43,6.96
22.02,1264.79,438.7,184.32,6.42
22.32,1264.6,438.86,184.56,6.06
22.59,1264.89,438.52,184.31,6.91
22.86,1264.68,438.79,184.48,7
23.13,1264.61,438.85,184.57,6.75
23.4,1264.78,438.67,184.37,6.74
23.68,1264.74,438.79,184.47,6.95
23.99,1264.82,438.63,184.35,6.73
24.32,1264.98,438.52,184.27,6.55
24.64,1264.9,438.55,184.34,6.86
24.91,1264.81,438.7,184.43,6.84
